sym,month,url,zip_sha256,content_sha256,rows,had_header,status
BNB,2022-04,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2022-04.zip,5cb27d152a3e5b45f3a3cfd66cd90969469d0febbd20f8aa0c778043b040daf0,4630f72d231bab9b6b7f9cdf2f6a980993fe386ecfe14a3ff747452299c8405d,30,1,ok
BNB,2022-05,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2022-05.zip,cf9e41bbcd31a8f97d2aa6c0bfd4a2827a75d1bb2742d3fe50b0fc7dc635ea8e,8ac20b520607a253bed43187df46d92c8c4665ed2aa6439bf78c424327d57a94,31,1,ok
BNB,2022-06,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2022-06.zip,23156a872593043eae562f23389aff62e4e83058828f2bead6d17169b3e6cef8,58becb0ccb2206c03e1614f08d13a6f2874b9feddeff28a3f85e376c0f031101,30,1,ok
BNB,2022-07,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2022-07.zip,6614d8967253ae6b4570a0c0b9d35d16dc68272aa0b2b0732d95d7b7df64c7b7,4c2727206e3833513b8867560f762c7ec6882fcfefd08339e68e35e4811ca50b,31,1,ok
BNB,2022-08,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2022-08.zip,639174b72dbb2bc5b853282b925b56b5cf0dc97750255ac7d2023439fa4d53a7,3b67f65b1203de3a66553b67e721f64c6d874a592e8ea6a6958ff69ac9f066b0,31,1,ok
BNB,2022-09,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2022-09.zip,44f2c8c0f504e7f27beb3c54a86e6cd1b007ba1e3307e3e2bc89cd5368c8b05e,fe24a511414108a21c65a6f682062d4651e9c6f297c08f49bc3cce28220b3f29,30,1,ok
BNB,2022-10,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2022-10.zip,ebc0dae6aaa4a0e4c3a51afd46ee45648dd9f4d743124cc8a58aac027c827497,9a9fffd5f76aa5e0ca95685ffcbb75cbf586ea79c75a987625b5b627b9c1e24e,31,1,ok
BNB,2022-11,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2022-11.zip,5699244c7945f746a60207436f8df1a76e2db7e57a887736a0510da9558315b1,83a8f5c7743349ba64da3324ba635b2a6283023ca0afe3996f68d026a0d6716a,30,1,ok
BNB,2022-12,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2022-12.zip,5d781246b43e7a1aa77eda7fe4b166d08dc6ddfe29f5e984c76d3d517b5c9cea,48a5083edd6a5c938cce19124fbc6f472d2f21eb800355321e2e492ea172c04a,31,1,ok
BNB,2023-01,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2023-01.zip,7d90a8bec3408221fc16ad231b6c866f1a60bedf0eaa27d94f836a9f552c64d8,4f88f3a70ab2bcec4824cbff74c086ecb0b336e592b346f2bcf4941d6a3c64af,31,1,ok
BNB,2023-02,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2023-02.zip,393ed752cf9d8dc80ea5bd8f04a0d4d2d3325e9bf3d823740bb4d4d401bfa702,8b48d5eb9944f6e8b6c5f6e7b60a938ce3c160e370f60e7a83653b39a11f64e3,28,1,ok
BNB,2023-03,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2023-03.zip,9aab322a8bd7c72244a9cad6f04b9089ac030fcd8cfc845b665201c2c2d917d6,b5bc8601c1aecde7e5f179068de979e3d41c01cb24ad149bf1948a3ab30eaec5,31,1,ok
BNB,2023-04,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2023-04.zip,b932afb360be47ff19b1df93de640ac0ff254ec576520575015b6f8cb2ed1876,773bf5e079c716d2a353a39103c635037a9b1c2919c9f7514756bfcdee151954,30,1,ok
BNB,2023-05,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2023-05.zip,21311530eb24af3c83b662fbaad1b1d1691e20d4ef891abbda991138ce7817d6,9665703ec6a3f502a1500f20a669ccc44af10047c80eb6ddfc9472f40588dfe1,31,1,ok
BNB,2023-06,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2023-06.zip,8328ba61fd3a671af42b9faae3ce032c784b37bbd9a399e1f735f1101648a11a,6af99052d17de586f06728cb814d7e8933a9dad05e063e64757b467d55181cca,30,1,ok
BNB,2023-07,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2023-07.zip,87d9e82a1183f64c78015efc477d5e2267b86ea99a6d2b162f3da3598e88216b,f4f1e3357ea2e06be7094332003414f5b4003e775da97d87124565634cd16322,31,1,ok
BNB,2023-08,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2023-08.zip,000374a9a7735060e86bc9fdebe1e34f582c5c269160cbc9bb2b50e1f157dab1,00bacf4199d80fbf2c082f905681d777dfa358978eae4d7f68749e265a53bbde,31,1,ok
BNB,2023-09,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2023-09.zip,be216d02a1acbd0cee1be8587310ed88c10edf377e3d2d4a2a9b9d559697e4a2,9d8720f62c364d6e0ffe3784aa940854f191a856dd1b1348d7f4f8b1a1340cb8,30,1,ok
BNB,2023-10,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2023-10.zip,4eab7396108837d86c471a932f04176ee68cc57a9ac5bebf759c97e48379bf22,0f4986d605cf6a61d87f3a6ec4d709c5b8ed631eab3c978228df8cba297a481d,31,1,ok
BNB,2023-11,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2023-11.zip,b62b37668d553712413032faa0bd443164cbdbf4c550d1dd073a6dca2fdd7a1a,c80dd544444d05ad116485afb2533506bdeab1d504a7ad0a1f44bf7ecc6b43cc,30,1,ok
BNB,2023-12,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2023-12.zip,a27f70add22f836f9775ec8d6e8b0f805a5622715da692b81a485c770975c953,cc70831394abce6967fa966fb6bae98d0abf4d11c10abf86ba437cb8f5b89379,31,1,ok
BNB,2024-01,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2024-01.zip,b3162fe78333c6c1c0a6e23f3c8b4d7e54652ba446f7c59265f40f5ebff1ec3b,2a5623c464190bab4b3811601954cc120995a53c51b0db256e6b3dd86f9a4937,31,1,ok
BNB,2024-02,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2024-02.zip,0cf446ef9f3507fda21c97f6e7a9ea915d5299f5da108db836c40b342d98c04a,52f09556f9d4a7fdcc9f427135dc1998c3b718a928261145990e7f23f939ce12,29,1,ok
BNB,2024-03,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2024-03.zip,73090e73201a4d13fc1d5610060d9d852dc2f987af23192756ec3e73b9d48529,e7fb48126cb304cef928c6b0295e7ba54394c7513a815a189ab60bc071f6ddb0,31,1,ok
BNB,2024-04,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2024-04.zip,0d5f83abf65b0e91315bea9e4d63a3b57fb75addeb445b257accbfbcc97a8242,099ed77268897e7098afc00422af89cc353bb6391c3f4478ed458edf01c5281e,30,1,ok
BNB,2024-05,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2024-05.zip,88d8edc208319e515bd39c5a24237ef938e24d931919555354470917c104613d,25e242a3bb435c4951b24bac02d8bce3d2891f6bb1f2b96ef1c1a131b563f3b8,31,1,ok
BNB,2024-06,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2024-06.zip,3dee35cac3e6447e04808f27c79f3305278f7c1efa883060efcfb088d705d78a,100ef7912707458311c078a92b581b4cad2392c55749753096dcb50713fbd1f1,30,1,ok
BNB,2024-07,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2024-07.zip,2250e81821681497bbfce8c8f81a7f7e6d46a62fc2ce03163f19c9070b37ecad,c565d2df897c200dbe70de94fd7cc531eb3fff073d9ca10dbe9ab53f0f355d65,31,1,ok
BNB,2024-08,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2024-08.zip,63daf86fab255eee95810672895b94f327aadddf628c6363584466fef3478c0e,f0e525a9955b06614fef5e9d67b634179266860dc6992fefd1db9e6427631c0e,31,1,ok
BNB,2024-09,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2024-09.zip,a1ea2db0add5f5dfe28b7e879a4d3862e79ea2d77f0f9f12c03022cacc17b4a0,ce2c669fe62bab4b35ac3aa5e0ffcc3c605ce64a067450449b52d914a8294f43,30,1,ok
BNB,2024-10,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2024-10.zip,2b62e172b6826e4fe712eb5aa4eca6882f03b32efa9033776bfffd809a8fce48,fea9fa79a338645f3c6a5b53a50940de340b0747b64a7cb90ec8b05bb9174a48,31,1,ok
BNB,2024-11,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2024-11.zip,955347addb703c9303909cee1075e5cbb2f0d9625b34cd1b5d8c6f5546e5654d,e5240d4c50b668bde41a8d9cd6bef02540eb2172d0389965b094df7c7861e0c5,30,1,ok
BNB,2024-12,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2024-12.zip,e414d3a86502536230750bdeaca3430b2463b4c75ea1a7e5bc932fac5aff50cf,187ff1da005bec9a429cb71a7d876c03907838a124e6463a3d1a490271fef569,31,1,ok
BNB,2025-01,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2025-01.zip,a8754c08a56ecbd4a13f15d09050de41fd0fdb8ce56f24bef55e9c6f0b87fc94,550dff927b3079c50746c6ec211ec90c0142527cb0d980bdb5cebffb6303bd6f,31,1,ok
BNB,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2025-02.zip,8011f25a71515f529e6de9244e8ce79ba7d12f50f30e7f8290cb8841ed7d2c47,e347b86540f0520db6a94153db5951c780e51c663bed87c34b4202f1749415e6,28,1,ok
BNB,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2025-03.zip,23ad15bc557a7102a83113988a5723bf86d4790c212c6b65c7ad86054ecf27a7,8729651c58882e030e5fc804c795b69c14e967bd134f01f53da5e0794967463e,31,1,ok
BNB,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2025-04.zip,0d0116d23526ec8afc963d1b9cc9e25f103ff36d8eee6536cdf520bff4fcf9b3,d09d0d4558d4e10cda063f5d09c60c63948064405483f2d0275ca48fd4a9aa9b,30,1,ok
BNB,2025-05,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2025-05.zip,3b457deec52da8a195f4b2a1e8ebaa8468a3331a40ab61d652a310fd5715b4b2,fc9b4462a7e92dd72ef057377347a3c4230dce9322faa4c6e18287031e066e15,31,1,ok
BNB,2025-06,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2025-06.zip,b4e12bfe46ed13bba028666c827cd7bd968978cf964252f8ffdd60c190790d43,1dd2e63188eaf142011a8d9f03c5ec449a7bab154fbc8c801bd5f56c8c4efd80,30,1,ok
BNB,2025-07,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2025-07.zip,9d9eb90361d2a5821c056cf0247edb4aeec08ec62960b5df093e3c36051fe821,a48821986c0bd263af7a49f67926d3f74b37eaf62d7c2eb64cd14338a1cee36b,31,1,ok
BNB,2025-08,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2025-08.zip,1da9cf8c42aff4a83a6455fcd82749c9ec6c8a26996ff08e80e7282b112d2ab1,56355086316aae16b30c6cfc1c9c83c00678547d2b7b4a6151546ff5563a7486,31,1,ok
BNB,2025-09,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2025-09.zip,3865163cfa54bc0d77e138d4691817baa27bd3be85a5435ba806d65e50e459ee,dd1d5a66e3eb1ff5c04c99111e39a0681b96ad10a748520712e0210fbc29c44e,30,1,ok
BNB,2025-10,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2025-10.zip,d1671c0108c3ab10725491f92cd5d5ec0a7d557265d6b190a9c76f5d0cba9e32,76169f460ea8acf29f71af8adfad17d42472d4a1665cf75644b7b2eeccbabbd8,31,1,ok
BNB,2025-11,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2025-11.zip,2860e06ec33559b66114315fb89e00a631d71e389aab407b4edcd2168a55d6f8,4952585f2b6bb51174b9c1f335d7d7422a0e124140029ca8044e8bc514431f30,30,1,ok
BNB,2025-12,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2025-12.zip,f015a05494f21933023c5922eaf15c811f919320fd3b27dc4163e6a44f4b6dbe,63db733e565cd5408fbfb9ea4c367a35e2ebcce7139b09216edee1ea78956cb0,31,1,ok
BNB,2026-01,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2026-01.zip,9161383f4d293a7c8fb3a0c30a45c4af00bf2ffe4001469a17c3403c563d52fc,74f35406706bba5fb60818e52fe3eeefe7f67ac6b4d873233c1dac5a63d110bc,31,1,ok
BNB,2026-02,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2026-02.zip,5dcf8b983d3c36d2ba3234e4fd43da6acd414c4d2281a069d12c8c4f1fdda0a8,2e120c568a9d4d7f574cdc961b9b505fc29676204e704e47fb676ca556c12214,28,1,ok
BNB,2026-03,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2026-03.zip,7e95cbc7cf88dc415bba6ee95abc5b553d8ea212666123974048e8b91019f07a,6779a8d1a4fa54258f9b148da8c6877cc1f3e6e497945f4462e280ecc1bcbdb6,31,1,ok
BNB,2026-04,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2026-04.zip,42e3cf7908a65a0b2b926870d07b1eb0f781b5933e7cd968df2198ba7fb1e118,448dd636d08305ef1a1b1a272a0b59471722527eaaea33bc77b9c29421b9fe47,30,1,ok
BNB,2026-05,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2026-05.zip,4956b4ccfab5ad898125ce44cd494e413dfb0ce3c1a42cc7ba7c393b6a140c1d,b60c465babc08398b50edf0ddb7d6e5ccc513b8c30d5d976b6a9d5efca392c0b,31,1,ok
BNB,2026-06,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2026-06.zip,fcd78664f9ca4891a12e15455aa73a33589897e7f3bbffdcd14e1fba4c5ec989,8632a36e6b91024e346fc9071360dd24d8e3178cfa95bbdc9b6e1cfcfca8a92e,30,1,ok
BNB,2026-07,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2026-07.zip,b3246dfab81d09f8de33f6ec6fe27a43e3acba8bed2662a61e24f8f2a64b517c,7e81465092bab3336a9a934e8f944152feb0e05de84ed6ede401ef60b464c7c5,31,1,ok
BNB,2026-08,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2026-08.zip,98ed6ffaec8b65b6320759b96d28ef8b16230fcf70ce5718c8fc48fdcc0ab4b1,8b89670d59fdc1d18926c1374b3b81fdabb02f497cdf809e28fc17f675010a21,31,1,ok
DOGE,2020-01,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2020-01.zip,,,0,,absent
DOGE,2020-02,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2020-02.zip,,,0,,absent
DOGE,2020-03,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2020-03.zip,,,0,,absent
DOGE,2020-04,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2020-04.zip,,,0,,absent
DOGE,2020-05,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2020-05.zip,,,0,,absent
DOGE,2020-06,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2020-06.zip,,,0,,absent
DOGE,2020-07,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2020-07.zip,2fb9e452663eab18425055f6bef0cc41913b20b63d4579412afd990f0a55f648,618eb565432b89c40aa99a147f16c4d235fe2de8a8575b440e5d23a83df11664,22,0,ok
DOGE,2020-08,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2020-08.zip,18b2977a486bb9488b0c5438714edcbc65a5489f92df016fff5dd0d516161433,de5c2f10bec862eee6ddb4f399bca70a20067995a70f54336d130e14514f4146,31,0,ok
DOGE,2020-09,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2020-09.zip,6682b9dcbaaf1852f03b0b06f68406b32d61e4a66e3e7426bad21dcd3de7f2e2,f4a02133c3f4025dc04599024f793597c596c5472b54dea2530a472c26b4327a,30,0,ok
DOGE,2020-10,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2020-10.zip,533aa5701caa1fe8c7f61e9b195ec9a4bd9ae779eda77b414bc4228cc12b9a74,aeced8b45aa94fe50721ec9713befaed0e51f1b05b589dc4460c7517f4cf1429,31,0,ok
DOGE,2020-11,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2020-11.zip,f0cd99bf3f0f4e1ed02d510be4cc8c1ee227568101f4976165914ac4b18dcec3,ea487053811dda46113f696c083018266389556dc5553fa242501416b24d1e37,30,0,ok
DOGE,2020-12,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2020-12.zip,853fa0e282b9298c128a466ffa36d69e8324d9e626063ec2be82302e46d81bfb,07d354a82c2a7b96879079045e54f11324a6adb99408e1159fa502f6a15a7dfc,31,0,ok
DOGE,2021-01,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2021-01.zip,a260bfd87871352df89007189af859ff37ae54f54a0b0cc2da1f1da0690d1575,a4a752b05264ddb104c7fda6f16ea4c7690a9d2eb05f17d4d1e49c0e940173b0,31,0,ok
DOGE,2021-02,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2021-02.zip,eb36fc492fb7bf378ab8015039dd93e829092c87cd37bd19537be2b25fe5fb35,5346dab43d1d6a013017dd75057113e78f87f9846f0ebd51c1c59c09d2b45875,28,0,ok
DOGE,2021-03,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2021-03.zip,7dd29622d380c2e4055931b9277bd80a017806d9c0140d6cbde76dac88fb781e,2dae6b0a4f53d180ba32cae7f8c83348efd31098b752abaae87ba46661e74087,31,0,ok
DOGE,2021-04,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2021-04.zip,6befcb7f91df93aa158e7c37e8058205a2f5b98d8eed68ae654e7acb7b205a42,ebcf1f57f2cdf3f2b29ce8b7110b57b7a9e84a0da20edda83bce540bee831f5a,30,0,ok
DOGE,2021-05,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2021-05.zip,e202cbda2895c9a439dac7e96a6b2789c018ad2ac3c3c3efd12e113bd659b3c3,46f662eabf734ae0ac43c5b7845fccdca62d0e8612d4aa3b4135952a77e3505f,31,0,ok
DOGE,2021-06,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2021-06.zip,b63390a21e238817a5d7e6feb0d58669170868b5c3e0aa9d8dfb988d7d36a00d,5375a5b79460326aafd78e5804125d0a22375c348435fe63324e42441f38752e,30,0,ok
DOGE,2021-07,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2021-07.zip,93f11115232d33ca6fbfa556a0bdfe069a250bbd381bac064e825a4025061c4b,86d00bdf6ad46d68c3691c9d7c8899276b72bbe01d7dc0cb759595b12fec1607,31,0,ok
DOGE,2021-08,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2021-08.zip,0c9f952594d7a9329bf49634e839cb715d1088a1466b2b05aa2cb746da0da5ed,b6c3eb20ab9438757c1d33e57e9e226a91f331abebb5ed1f07b265228d080c3b,31,0,ok
DOGE,2021-09,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2021-09.zip,d0e8dace78f9129ac5cc43cfa5d2f3751afc917ef2832bf5bbab8cd44f54807c,a14621f30f853ffc54950f78b75c572257f9914719cc059e440fec4555f1e84d,30,0,ok
DOGE,2021-10,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2021-10.zip,3fc54d9e94499102a32740894835a860c5b23e9d152163082d18839c772aa224,dbc6bede10a58738b80a87e3496d8e0565d1628dc94be79df111564a6e096532,31,0,ok
DOGE,2021-11,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2021-11.zip,25f9ee90980383b826f41e8db98708281d82ee6f72c8636e436eaf46edd01388,57a5ddf8a98a83548602f560937abb88ceef346500725b03ff5d386daac0d8b9,30,0,ok
DOGE,2021-12,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2021-12.zip,10440ac05696b69e2eff1d4615516eb29c0a7eae80ae075d615c69b8722b360e,c8c07174ef61dc5ff266081c59eb5ba923d4b591ad2d4bfd52e53fbae48f4b09,31,0,ok
DOGE,2022-01,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2022-01.zip,1d8a314599fd9e0730bdeb91fb710e50a16135a363937c85fd29c1e623704f69,4a939c62ba61f80c20a32c80a5adbcd53633f863fd930c33ed511b2a0715ec08,31,1,ok
DOGE,2022-02,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2022-02.zip,73d1e2115cecb0cfe662ebf53c64d1e3dcff19a2a2ea5ba5f15dd38555cb0693,28506094d1ffbe70cbf39d77a78ee097eeaa2b249750747b4ce111083076909c,28,1,ok
DOGE,2022-03,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2022-03.zip,12ef55f3ef260bc19f6649b7e1e0bc03e9b4a0acbc7126194d09bf274fd21424,421a589ca982d805de71ee703b6b7b15399dfab98ec9e96082aeea38fa1699c9,31,1,ok
DOGE,2022-04,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2022-04.zip,dc7ebeddf1ae4303fe76aa337e30dbec9b16b98415efab3b1dcedbb1397bf3b4,09f2dfeb647ec45e9652d27973474fc922ba3d3624f1bf1138a432924455b608,30,1,ok
DOGE,2022-05,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2022-05.zip,c0ef91d8f622c568b36b215d2d5462c9840238a48a6230061f8f5301377fe88c,5ea5f2246042c3ba40cfa9cb097d61573456414ccfcda8174fd018dd219924f7,31,1,ok
DOGE,2022-06,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2022-06.zip,c85668fb25aba21ffaaef80e61fe6272f0374f3c66ae6c64ae3ab8fcd6a8b7a6,3a6e06aa768c64ca37843423a3b505ec738dcccf37249987785f099815a67ad3,30,1,ok
DOGE,2022-07,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2022-07.zip,a85aafb72ee8bb5acfd5c22e7b9b759de7ebfbfa1e3f559cb63ef2ab6692ce10,8140873120f641265c458e5443c85bf916ca8797ff8cd1a59f577dc6744e2688,31,1,ok
DOGE,2022-08,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2022-08.zip,6a33e121c4df6ebeed4077a12e83813cc9346ef7b155c76f6da56a81261b6b08,22e704a016a412875ecaa8b0d3ad522bdda52e2b41bd5c59b3e72e7cf8800466,31,1,ok
DOGE,2022-09,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2022-09.zip,1783691ac3c92596306cc209bbb606c1be374925992cbbd1b481138993380667,604a246309e04d45fb86a5862d7798590ffcb81f4207f80316d05c06d73a7782,30,1,ok
DOGE,2022-10,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2022-10.zip,9cff42a36fac442f99f44319239af938c8ed184576f455197556f18414a41db8,8e070898c95dd91ec500641aecef3427ab74466120570066a2deaee3cacfd3c5,31,1,ok
DOGE,2022-11,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2022-11.zip,ac01214fa52bf91fd8459fde70e778c1ae92c1d880f0187b566e5a410f280f08,760c853edd6af090cedeb213568ab88b4cf849e878635882db3db41cb34c3ae5,30,1,ok
DOGE,2022-12,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2022-12.zip,81cd2b4e3e757ac0f8f5bc288cb4380bbcd3d23a676fdf3dee343b522569d4bf,e5efac8b0b82b6760e6489bda70bf2a500fe9f10d4ed0a1fdde11818a8531e27,31,1,ok
DOGE,2023-01,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2023-01.zip,29e333fb74ddf4d67b58fe27a7081584bd98f6c59d8ac07cb5e12f7f2ce48a43,7bc6e26085dd325aa1ddad66c493257b080498bbedbe14fdd6bf3659070cec72,31,1,ok
DOGE,2023-02,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2023-02.zip,3a3fb84d80db22219a49b63b8fcf233907cef2dbab2cf2455ff114933e379920,85e9609c7b3aa306d01ba980340200d7f5f2a189c3ca63b9be96716c8912537a,28,1,ok
DOGE,2023-03,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2023-03.zip,c7afcb6c9961e5edbe652cc405e1bfd9629371e6324028b4c2844b7ff37b1bd4,bb64ec1168096b29f78cf50c35187464f7aa75efde8e9ddaffef79c04415479c,31,1,ok
